t,value
1500472085,1
1500472095,1
1500472105,1
1500472114,1
1500472124,1
1500472134,1
1500472143,1
1500472153,1
1500472163,1
1500472172,1
1500472182,1
1500472192,1
1500472202,1
1500472211,1
1500472221,1
1500472231,1
1500472240,1
1500472250,1
1500472260,1
1500472269,1
1500472279,1
1500472289,1
1500472298,1
1500472308,1
1500472318,1
1500472328,1
1500472337,1
1500472347,1
1500472357,1
1500472366,1
1500472376,1
1500472386,1
1500472396,1
1500472405,1
1500472415,1
1500472425,1
1500472434,1
1500472444,1
1500472454,1
1500472463,1
1500472473,1
1500472483,1
1500472492,1
1500472502,1
1500472512,1
1500472522,1
1500472531,1
1500472541,1
1500472551,1
1500472560,1
1500472570,1
1500472580,1
1500472589,1
1500472599,1
1500472609,1
1500472618,1
1500472628,1
1500472638,1
1500472647,1
1500472657,1
1500472667,1
1500472677,1
1500472686,1
1500472696,1
1500472706,1
1500472715,1
1500472725,1
1500472735,1
1500472744,1
1500472754,1
1500472764,1
1500472773,1
1500472783,1
1500472793,1
1500472802,1
1500472812,1
1500472822,1
1500472831,1
1500472841,1
1500472851,1
1500472860,1
1500472870,1
1500472880,1
1500472889,1
1500472899,1
1500472909,1
1500472918,1
1500472928,1
1500472938,1
1500472947,1
1500472957,1
1500472967,1
1500472977,1
1500472986,1
1500472996,1
1500473006,1
1500473015,1
1500473025,1
1500473035,1
1500473044,1
1500473054,1
1500473064,1
1500473073,1
1500473083,1
1500473093,1
1500473102,1
1500473112,1
1500473122,1
1500473131,1
1500473141,1
1500473151,1
1500473160,1
1500473170,1
1500473180,1
1500473189,1
1500473199,1
1500473209,1
1500473218,1
1500473228,1
1500473238,1
1500473247,1
1500473257,1
1500473267,1
1500473276,1
1500473286,1
1500473296,1
1500473305,1
1500473315,1
1500473325,1
1500473334,1
1500473344,1
1500473354,1
1500473363,1
1500473373,1
1500473383,1
1500473392,1
1500473402,1
1500473412,1
1500473422,1
1500473431,1
1500473441,1
1500473450,1
1500473460,1
1500473470,1
1500473479,1
1500473489,1
1500473499,1
1500473508,1
1500473518,1
1500473528,1
1500473537,1
1500473547,1
1500473557,1
1500473567,1
1500473576,1
1500473586,1
1500473595,1
1500473605,1
1500473615,1
1500473624,1
1500473634,1
1500473644,1
1500473653,1
1500473663,1
1500473673,1
1500473683,1
1500473692,1
1500473702,1
1500473711,1
1500473721,1
1500473731,1
1500473740,1
1500473750,1
1500473760,1
1500473769,1
1500473779,1
1500473789,1
1500473798,1
1500473808,1
1500473818,1
1500473827,1
1500473837,1
1500473847,1
1500473856,1
1500473866,1
1500473876,1
1500473885,1
1500473895,1
1500473905,1
1500473914,1
1500473924,1
1500473934,1
1500473943,1
1500473953,1
1500473963,1
1500473972,1
1500473982,1
1500473992,1
1500474001,1
1500474011,1
1500474021,1
1500474030,1
1500474040,1
1500474050,1
1500474059,1
1500474069,1
1500474079,1
1500474088,1
1500474098,1
1500474107,1
1500474117,1
1500474127,1
1500474137,1
1500474146,1
1500474156,1
1500474166,1
1500474175,1
1500474185,1
1500474194,1
1500474204,1
1500474214,1
1500474223,1
1500474233,1
1500474243,1
1500474253,1
1500474262,1
1500474272,1
1500474282,1
1500474291,1
1500474301,1
1500474311,1
1500474321,1
1500474330,1
1500474340,1
1500474350,1
1500474359,1
1500474369,1
1500474379,1
1500474388,1
1500474398,1
1500474408,1
1500474417,1
1500474427,1
1500474437,1
1500474447,1
1500474456,323
1500474466,932
1500474476,2488
1500474485,4449
1500474495,6147
1500474505,7674
1500474514,9356
1500474524,11068
1500474534,12520
1500474543,13985
1500474553,15726
1500474563,17425
1500474573,18769
1500474583,20408
1500474593,21903
1500474603,23218
1500474613,24577
1500474623,25952
1500474633,27480
1500474643,29178
1500474653,29401
1500474663,29401
1500474673,30506
1500474683,32025
1500474693,33721
1500474703,35289
1500474713,36911
1500474723,38526
1500474733,40491
1500474743,42161
1500474753,44025
1500474763,46047
1500474773,47968
1500474783,49641
1500474793,51043
1500474802,52330
1500474812,53734
1500474822,55143
1500474832,56596
1500474842,58477
1500474852,60046
1500474863,61164
1500474873,62016
1500474883,62016
1500474893,62257
1500474903,64217
1500474913,66375
1500474923,68541
1500474933,70605
1500474943,72638
1500474953,74581
1500474963,76701
1500474973,78739
1500474983,80779
1500474993,82660
1500475003,84534
1500475013,86564
1500475023,88338
1500475033,90391
1500475043,92380
1500475053,94394
1500475063,96500
1500475073,98487
1500475083,100574
1500475093,102145
1500475103,102150
1500475113,102155
1500475123,103956
1500475133,105865
1500475143,107777
1500475153,109666
1500475163,111581
1500475173,113376
1500475183,115117
1500475193,117068
1500475203,118859
1500475213,120766
1500475223,122750
1500475233,124544
1500475243,126407
1500475253,128144
1500475263,129922
1500475273,131860
1500475283,133842
1500475293,135669
1500475303,137701
1500475313,139757
1500475323,141576
1500475333,143484
1500475343,145309
1500475353,146289
1500475363,147739
1500475373,149234
1500475383,150736
1500475393,152250
1500475403,153778
1500475413,155314
1500475423,156813
1500475433,158421
1500475443,159788
1500475453,161249
1500475463,162814
1500475473,164394
1500475483,166002
1500475493,167532
1500475503,169076
1500475513,170621
1500475523,172152
1500475533,173574
1500475543,175126
1500475553,176636
1500475563,178262
1500475573,179659
1500475583,181281
1500475593,182864
1500475603,184372
1500475613,185787
1500475622,187424
1500475632,189029
1500475642,189637
1500475652,191014
1500475662,192362
1500475672,193607
1500475682,195007
1500475692,196378
1500475702,197585
1500475712,198729
1500475722,199979
1500475732,201296
1500475742,202560
1500475752,203906
1500475762,205249
1500475772,206525
1500475782,207880
1500475792,209106
1500475802,210291
1500475812,211588
1500475822,212797
1500475832,214123
1500475842,215417
1500475852,216761
1500475862,218208
1500475872,219616
1500475882,220962
1500475892,222329
1500475902,223639
1500475912,224969
1500475922,226384
1500475932,227749
1500475942,229113
1500475952,230472
1500475962,231826
1500475972,233064
1500475982,233595
1500475992,234088
1500476002,235345
1500476012,236493
1500476022,237640
1500476032,238743
1500476042,239864
1500476052,240967
1500476062,242150
1500476072,243255
1500476082,244302
1500476092,245448
1500476102,246633
1500476112,247761
1500476122,248857
1500476132,249856
1500476142,250854
1500476152,251965
1500476162,253045
1500476172,254123
1500476182,255204
1500476192,256274
1500476202,257356
1500476212,258478
1500476222,259627
1500476232,260764
1500476242,261922
1500476252,263092
1500476262,264254
1500476272,265382
1500476282,266493
1500476292,267605
1500476302,268734
1500476312,269893
1500476322,270957
1500476332,271982
1500476342,272993
1500476352,274063
1500476362,275151
1500476372,276162
1500476382,277141
1500476392,277558
1500476402,278552
1500476412,279446
1500476422,280266
1500476432,281135
1500476442,282046
1500476452,282861
1500476462,283835
1500476472,284823
1500476482,285794
1500476492,286798
1500476502,287738
1500476512,288585
1500476522,289596
1500476532,290577
1500476542,291449
1500476552,292228
1500476562,293064
1500476572,293928
1500476582,294850
1500476592,295725
1500476602,296654
1500476612,297503
1500476622,298455
1500476632,299323
1500476642,300327
1500476652,301317
1500476662,302142
1500476672,303138
1500476682,304036
1500476692,305104
1500476702,306134
1500476712,307086
1500476722,308084
1500476732,309008
1500476742,309579
1500476752,310115
1500476762,311062
1500476772,312008
1500476782,312931
1500476792,313959
1500476802,314943
1500476812,315910
1500476822,316927
1500476832,317857
1500476842,318842
1500476852,319815
1500476862,320381
1500476872,320465
1500476882,321362
1500476892,322153
1500476902,322989
1500476912,323753
1500476922,324534
1500476932,325402
1500476942,326196
1500476952,326963
1500476962,327798
1500476972,328628
1500476982,329465
1500476992,330263
1500477002,331107
1500477012,332020
1500477022,332824
1500477032,333667
1500477042,334537
1500477052,335273
1500477062,336053
1500477072,336673
1500477082,337355
1500477092,338132
1500477102,338823
1500477112,339685
1500477122,340534
1500477132,341391
1500477142,342241
1500477152,343086
1500477162,343931
1500477172,344764
1500477182,345628
1500477192,346551
1500477202,347378
1500477212,348213
1500477222,349064
1500477232,349965
1500477242,350897
1500477252,351836
1500477262,352670
1500477272,353406
1500477282,354281
1500477292,355125
1500477302,356072
1500477312,356924
1500477322,357779
1500477332,358579
1500477342,359429
1500477352,360242
1500477362,361000
1500477372,361846
1500477382,362755
1500477392,363576
1500477402,364109
1500477412,364935
1500477422,365741
1500477432,366458
1500477442,367195
1500477452,367887
1500477462,368691
1500477472,369420
1500477482,370224
1500477492,371032
1500477502,371842
1500477512,372645
1500477522,373438
1500477532,374250
1500477542,375007
1500477552,375738
1500477562,376472
1500477572,377218
1500477582,377998
1500477592,378794
1500477602,379549
1500477611,380358
1500477621,381149
1500477631,381997
1500477641,382812
1500477651,383643
1500477661,384459
1500477671,385290
1500477681,386048
1500477691,386912
1500477701,387691
1500477711,388467
1500477721,389307
1500477731,390024
1500477741,390757
1500477751,391563
1500477761,392352
1500477771,393151
1500477781,393911
1500477791,394704
1500477801,395505
1500477811,396321
1500477821,397164
1500477831,398005
1500477841,398811
1500477851,399567
1500477861,400306
1500477871,401140
1500477881,401973
1500477891,402740
1500477901,403570
1500477911,404371
1500477921,405180
1500477931,405952
1500477941,406683
1500477951,407311
1500477961,407503
1500477971,407503
1500477981,407503
1500477991,407503
1500478001,407503
1500478011,407503
