t,value
1500295981,9566
1500295990,10671
1500296000,11761
1500296010,12838
1500296020,13915
1500296029,14994
1500296039,16076
1500296049,17130
1500296059,18211
1500296069,19352
1500296078,20505
1500296088,21651
1500296098,22503
1500296108,22503
1500296117,22506
1500296127,24169
1500296137,25911
1500296147,27657
1500296156,29310
1500296166,31087
1500296176,32933
1500296186,34617
1500296196,36473
1500296205,38136
1500296215,39920
1500296225,41592
1500296235,43251
1500296245,44999
1500296254,46786
1500296264,48496
1500296274,50288
1500296284,52057
1500296293,53837
1500296303,55680
1500296313,57470
1500296323,59185
1500296332,60701
1500296342,62289
1500296352,64066
1500296362,65860
1500296372,67477
1500296381,67503
1500296391,67503
1500296401,69000
1500296411,71647
1500296420,74195
1500296430,76889
1500296440,79600
1500296450,82210
1500296460,84747
1500296469,87503
1500296479,90189
1500296489,92683
1500296499,95435
1500296508,97769
1500296518,100355
1500296528,103023
1500296538,105697
1500296547,108283
1500296557,110936
1500296567,113561
1500296577,116265
1500296586,118830
1500296596,121476
1500296606,124057
1500296616,126673
1500296626,129394
1500296635,131973
1500296645,134566
1500296655,135003
1500296665,135003
1500296674,136363
1500296684,139729
1500296694,142893
1500296704,146533
1500296713,150001
1500296723,153115
1500296733,156736
1500296743,160396
1500296753,163886
1500296762,167377
1500296772,170906
1500296782,174488
1500296792,178151
1500296801,181565
1500296811,184854
1500296821,188366
1500296831,191999
1500296841,195412
1500296850,199068
1500296860,202485
1500296870,205937
1500296880,209404
1500296889,212942
1500296899,216494
1500296909,220092
1500296919,223702
1500296928,225003
1500296938,225003
1500296948,225074
1500296958,228803
1500296967,232659
1500296977,235459
1500296987,239379
1500296997,243055
1500297006,246842
1500297016,250618
1500297026,253624
1500297036,256959
1500297046,260477
1500297055,264013
1500297065,267762
1500297075,271322
1500297085,274935
1500297094,278640
1500297104,282384
1500297114,285837
1500297124,289549
1500297133,293137
1500297143,296741
1500297153,300507
1500297163,303826
1500297172,306851
1500297182,310447
1500297192,314128
1500297202,317681
1500297211,321282
1500297221,324843
1500297231,328570
1500297241,332108
1500297250,335338
1500297260,337896
1500297270,341492
1500297280,344905
1500297289,348265
1500297299,351466
1500297309,355104
1500297319,358543
1500297328,361722
1500297338,365131
1500297348,368678
1500297358,371979
1500297367,375589
1500297377,378833
1500297387,382231
1500297397,385809
1500297406,389346
1500297416,392908
1500297426,396430
1500297436,399779
1500297446,403232
1500297455,406932
1500297465,410337
1500297475,413726
1500297485,417254
1500297494,420868
1500297504,424314
1500297514,427613
1500297524,431138
1500297533,434520
1500297543,438068
1500297553,441275
1500297563,444447
1500297572,448119
1500297582,451760
1500297592,455471
1500297602,459005
1500297611,462657
1500297621,466192
1500297631,469855
1500297641,472503
1500297650,475322
1500297660,478818
1500297670,482475
1500297680,485342
1500297689,488957
1500297699,492624
1500297709,496052
1500297719,499215
1500297728,502879
1500297738,506399
1500297748,510165
1500297758,513976
1500297767,517517
1500297777,520880
1500297787,524577
1500297797,527752
1500297806,530990
1500297816,534794
1500297826,538458
1500297836,542104
1500297845,545564
1500297855,549021
1500297865,552304
1500297875,555814
1500297884,559515
1500297894,563125
1500297904,566686
1500297914,570221
1500297923,573560
1500297933,577126
1500297943,580679
1500297953,584363
1500297962,587911
1500297972,591631
1500297982,595077
1500297992,598692
1500298001,602154
1500298011,605692
1500298021,609256
1500298031,612966
1500298041,616509
1500298050,620009
1500298060,623653
1500298070,627154
1500298080,630375
1500298090,634032
1500298099,637576
1500298109,641247
1500298119,644948
1500298129,648428
1500298139,652119
1500298149,655744
1500298158,659054
1500298168,662758
1500298178,666344
1500298188,669634
1500298198,673179
1500298208,676773
1500298217,680343
1500298227,683893
1500298237,687611
1500298247,690949
1500298257,694468
1500298267,698198
1500298277,701759
1500298287,705495
1500298296,709166
1500298306,713070
1500298316,716724
1500298326,720312
1500298336,723898
1500298346,727535
1500298356,731260
1500298366,734762
1500298376,738402
1500298385,741814
1500298395,745514
1500298405,748973
1500298415,752716
1500298425,756454
1500298435,760237
1500298445,763963
1500298455,767622
1500298465,771392
1500298474,774964
1500298484,778697
1500298494,782373
1500298504,786074
1500298514,789481
1500298524,793037
1500298534,796658
1500298544,800334
1500298554,804048
1500298564,807793
1500298574,809999
1500298583,811441
1500298593,815074
1500298603,818940
1500298613,822735
1500298623,826583
1500298633,830336
1500298643,834166
1500298653,837565
1500298663,841252
1500298673,845071
1500298683,848642
1500298692,852443
1500298702,856493
1500298712,860346
1500298722,864058
1500298732,867909
1500298742,871582
1500298752,875112
1500298762,879096
1500298772,882881
1500298782,886291
1500298792,889876
1500298802,893240
1500298811,896873
1500298821,900577
1500298831,904299
1500298841,908088
1500298851,911655
1500298861,915529
1500298871,919315
1500298881,923037
1500298891,926531
1500298901,930252
1500298911,934020
1500298921,937438
1500298931,941261
1500298940,944872
1500298950,948646
1500298960,952477
1500298970,956247
1500298980,960100
1500298990,963856
1500299000,967637
1500299010,971393
1500299020,975157
1500299030,978790
1500299040,982524
1500299050,986256
1500299060,989594
1500299069,993021
1500299079,996609
1500299089,1000064
1500299099,1003844
1500299109,1007488
1500299119,1011133
1500299129,1012496
1500299139,1014255
1500299149,1017833
1500299159,1021487
1500299169,1025051
1500299179,1028525
1500299189,1032230
1500299198,1035903
1500299208,1039327
1500299218,1043081
1500299228,1046838
1500299238,1050305
1500299248,1054147
1500299258,1057645
1500299268,1061308
1500299278,1065053
1500299288,1068860
1500299298,1072326
1500299308,1076170
1500299318,1079871
1500299328,1083580
1500299337,1087325
1500299347,1090797
1500299357,1094360
1500299367,1098147
1500299377,1101949
1500299387,1105597
1500299397,1109349
1500299407,1113281
1500299417,1116843
1500299427,1120534
1500299437,1124456
1500299447,1128103
1500299457,1131737
1500299467,1135495
1500299476,1138744
1500299486,1142155
1500299496,1145961
1500299506,1149636
1500299516,1153340
1500299526,1157048
1500299536,1160685
1500299546,1164466
1500299556,1168198
1500299566,1171964
1500299576,1175638
1500299586,1179393
1500299596,1182974
1500299606,1186337
1500299616,1190052
1500299625,1193687
1500299635,1197247
1500299645,1200588
1500299655,1204291
1500299665,1208077
1500299675,1211674
1500299685,1215388
1500299695,1219184
1500299705,1223140
1500299715,1226963
1500299725,1230633
1500299735,1234489
1500299745,1237488
1500299755,1237488
1500299764,1237488
1500299774,1237488
1500299784,1237488
1500299794,1237488
1500299804,1237488
1500299814,1237488
