t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498981307,79226,47.807421,78.583348,70.036216,48.947492,events/second
1498981317,80192,48.100073,80.965429,70.822498,49.445378,events/second
1498981327,81095,48.351694,82.636423,71.515795,49.915480,events/second
1498981337,82025,48.616326,84.222307,72.219913,50.391522,events/second
1498981347,82930,48.863109,85.379859,72.858956,50.848011,events/second
1498981357,83859,49.121047,86.282307,73.460629,51.293928,events/second
1498981367,84777,49.369597,87.249631,74.087983,51.750331,events/second
1498981377,85687,49.610628,87.777408,74.632508,52.180701,events/second
1498981387,86600,49.850596,88.169147,75.146341,52.601926,events/second
1498981397,87410,50.028832,87.062194,75.348464,52.919808,events/second
1498981407,88314,50.258637,87.625787,75.854589,53.338320,events/second
1498981417,89250,50.503895,88.512234,76.429796,53.780986,events/second
1498981427,90171,50.737948,89.229335,76.979479,54.216539,events/second
1498981437,91095,50.971064,89.643158,77.466173,54.631913,events/second
1498981447,92008,51.195466,89.987706,77.939288,55.043702,events/second
1498981458,92943,51.429556,90.395134,78.420197,55.458715,events/second
1498981468,93854,51.647861,90.385652,78.812504,55.844754,events/second
1498981478,94786,51.875272,90.724317,79.264458,56.250879,events/second
1498981488,95689,52.084420,90.747478,79.653620,56.636814,events/second
1498981498,96580,52.284732,90.998613,80.071387,57.031971,events/second
1498981508,97491,52.493797,90.490280,80.316155,57.368769,events/second
1498981518,98403,52.701106,90.707337,80.695946,57.750328,events/second
1498981528,99307,52.901933,90.724768,81.029956,58.116561,events/second
1498981538,100223,53.106988,90.809880,81.366511,58.483210,events/second
1498981548,101122,53.300921,90.572981,81.629006,58.824730,events/second
1498981558,102036,53.500676,90.785661,81.968735,59.191273,events/second
1498981568,102943,53.694715,90.764200,82.254624,59.539392,events/second
1498981578,103870,53.897112,90.769696,82.534775,59.884810,events/second
1498981588,104792,54.094825,91.228510,82.903820,60.259529,events/second
1498981598,105000,53.923846,83.294413,81.523138,60.046679,events/second
1498981608,105597,53.953359,76.311974,80.050464,59.785401,events/second
1498981618,106600,54.188957,80.102685,80.739921,60.241841,events/second
1498981628,107667,54.454541,84.083510,81.568264,60.747475,events/second
1498981638,108711,54.705880,87.299058,82.339261,61.237501,events/second
1498981648,109824,54.989144,90.649097,83.216719,61.766379,events/second
1498981658,110856,55.229438,92.775491,83.922336,62.241662,events/second
1498981668,111877,55.461794,94.472438,84.576818,62.701919,events/second
1498981678,112913,55.699245,95.574969,85.137882,63.132798,events/second
1498981688,113962,55.940767,97.050030,85.795487,63.597612,events/second
1498981698,114997,56.172992,98.166877,86.404924,64.048408,events/second
1498981708,116018,56.396336,98.685605,86.900100,64.462267,events/second
1498981718,117067,56.630971,99.601244,87.480699,64.905810,events/second
1498981728,118091,56.851191,100.227282,88.012295,65.334455,events/second
1498981738,119133,57.078166,100.551235,88.480947,65.742938,events/second
1498981748,120160,57.295704,101.106273,88.996061,66.167849,events/second
1498981758,121172,57.504016,100.924933,89.356321,66.541626,events/second
1498981768,122196,57.716100,101.299786,89.816509,66.948872,events/second
1498981778,123222,57.927114,101.421364,90.221778,67.338303,events/second
1498981788,124243,58.133800,101.553703,90.620262,67.725635,events/second
1498981798,125227,58.321328,101.662519,91.002924,68.107641,events/second
1498981808,126206,58.504804,100.683838,91.143717,68.408097,events/second
1498981818,127231,58.707690,100.887172,91.499683,68.779280,events/second
1498981828,128280,58.919974,101.204488,91.873785,69.156341,events/second
1498981838,129339,59.134770,102.117886,92.378560,69.577706,events/second
1498981848,130397,59.347144,102.502771,92.779390,69.964707,events/second
1498981858,131449,59.554886,103.030062,93.209781,70.361806,events/second
