t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498979033,42287,17.866964,18.151987,17.875099,16.583995,events/second
1498979043,42473,17.870048,18.174070,17.889001,16.602953,events/second
1498979053,42658,17.872687,18.303423,17.925534,16.629452,events/second
1498979063,42849,17.877808,18.350231,17.947700,16.651232,events/second
1498979074,43040,17.882886,18.527381,17.998618,16.682713,events/second
1498979084,43226,17.885853,18.491835,18.008471,16.700580,events/second
1498979094,43411,17.888384,18.521874,18.031060,16.722664,events/second
1498979105,43597,17.891304,18.504443,18.043210,16.741204,events/second
1498979115,43783,17.894201,18.535104,18.064769,16.762851,events/second
1498979125,43968,17.896666,18.497093,18.072399,16.779826,events/second
1498979136,44153,17.899113,18.526325,18.092892,16.801034,events/second
1498979146,44340,17.902346,18.537636,18.109517,16.820912,events/second
1498979156,44526,17.905152,18.577913,18.132154,16.842780,events/second
1498979166,44713,17.908335,18.582583,18.147546,16.862203,events/second
1498979177,44896,17.909897,18.567987,18.159019,16.880291,events/second
1498979187,45000,17.880058,17.771419,18.005486,16.842851,events/second
1498979197,45070,17.836999,15.522915,17.514367,16.689985,events/second
1498979208,45265,17.843554,16.178247,17.589245,16.724343,events/second
1498979218,45459,17.849666,16.716983,17.658362,16.757214,events/second
1498979228,45657,17.857294,17.146144,17.718820,16.787530,events/second
1498979238,45853,17.864083,17.568272,17.790300,16.821918,events/second
1498979249,46050,17.871209,17.880180,17.849629,16.852615,events/second
1498979259,46248,17.878665,18.157637,17.910209,16.884068,events/second
1498979269,46439,17.883368,18.297832,17.949024,16.908532,events/second
1498979279,46623,17.885350,18.388358,17.980119,16.930528,events/second
1498979290,46810,17.888463,18.391424,17.993939,16.946771,events/second
1498979300,46997,17.891552,18.436878,18.017004,16.966134,events/second
1498979310,47183,17.894239,18.475354,18.039314,16.985284,events/second
1498979321,47367,17.896150,18.465065,18.051193,17.000922,events/second
1498979331,47553,17.898800,18.487058,18.069240,17.018597,events/second
1498979341,47738,17.901054,18.472415,18.080029,17.033855,events/second
1498979352,47923,17.903292,18.492001,18.097075,17.051160,events/second
1498979362,48102,17.903279,18.431183,18.097144,17.062746,events/second
1498979372,48289,17.906234,18.459656,18.113739,17.079745,events/second
1498979382,48474,17.908427,18.482480,18.129735,17.096549,events/second
1498979393,48664,17.912445,18.519070,18.148567,17.114282,events/second
1498979403,48850,17.914967,18.530216,18.163312,17.130692,events/second
1498979413,49034,17.916739,18.559477,18.181043,17.148048,events/second
1498979424,49220,17.919226,18.533716,18.188167,17.161875,events/second
1498979434,49407,17.922059,18.591865,18.211586,17.181090,events/second
1498979444,49596,17.925593,18.563689,18.217817,17.194565,events/second
1498979454,49779,17.926941,18.612122,18.240045,17.213394,events/second
1498979465,49967,17.930074,18.579558,18.245289,17.226505,events/second
1498979475,50000,17.877764,16.712996,17.864959,17.109986,events/second
