t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498650235,35000,15.784600,12.291851,15.002283,13.937612,events/second
1498650244,35102,15.759535,11.364295,14.708792,13.850088,events/second
1498650254,35280,15.768647,12.351014,14.810079,13.893727,events/second
1498650264,35458,15.777693,13.155551,14.901489,13.934674,events/second
1498650273,35618,15.778675,13.884550,14.999819,13.978492,events/second
1498650283,35655,15.725399,12.690767,14.710726,13.892475,events/second
1498650293,35824,15.730561,12.755492,14.652756,13.881665,events/second
1498650302,35939,15.712064,13.164677,14.680013,13.899489,events/second
1498650312,36115,15.720286,13.227654,14.639197,13.894099,events/second
1498650322,36228,15.701125,13.564354,14.666898,13.911785,events/second
1498650331,36228,15.633360,11.481978,14.186060,13.758065,events/second
1498650341,36228,15.566193,9.719284,13.720986,13.606044,events/second
1498650351,36237,15.503447,8.227197,13.271158,13.455703,events/second
1498650360,36237,15.437402,7.096584,12.865338,13.316939,events/second
1498650370,36277,15.388886,6.165762,12.476564,13.180866,events/second
1498650379,36453,15.398229,7.713872,12.598961,13.214264,events/second
1498650389,36544,15.371736,8.111547,12.528865,13.184128,events/second
1498650399,36724,15.382743,9.435785,12.665857,13.223004,events/second
1498650409,36896,15.390324,10.658438,12.821060,13.269159,events/second
1498650418,37076,15.401159,11.785502,12.990846,13.321433,events/second
1498650428,37254,15.411087,12.694124,13.145258,13.369817,events/second
1498650438,37432,15.420927,13.477970,13.297858,13.418769,events/second
1498650447,37610,15.430693,14.172184,13.452013,13.469390,events/second
1498650457,37791,15.441598,14.745111,13.597863,13.518349,events/second
1498650466,37968,15.450790,15.182110,13.729014,13.563444,events/second
1498650476,38139,15.457471,15.511720,13.846276,13.604753,events/second
1498650486,38318,15.467332,15.909708,13.985757,13.654427,events/second
1498650495,38488,15.473494,16.002246,14.068265,13.685878,events/second
1498650505,38666,15.482811,16.294225,14.193912,13.732446,events/second
1498650515,38842,15.491255,16.525389,14.312134,13.777391,events/second
1498650525,38964,15.478176,16.490149,14.377276,13.805261,events/second
1498650534,39046,15.449379,15.014023,14.124110,13.725849,events/second
1498650544,39197,15.448006,14.677948,14.075619,13.713574,events/second
1498650553,39376,15.457631,15.155962,14.197664,13.758721,events/second
1498650563,39554,15.466790,15.576582,14.319014,13.804478,events/second
1498650573,39733,15.476265,15.916639,14.433079,13.848621,events/second
1498650582,39910,15.484897,16.188500,14.540100,13.891168,events/second
1498650592,40000,15.459829,15.699024,14.494855,13.883383,events/second
1498650602,40000,15.400310,13.288937,14.019657,13.729977,events/second
1498650611,40000,15.341240,11.248843,13.560038,13.578266,events/second
1498650621,40000,15.282626,9.521940,13.115487,13.428232,events/second
1498650631,40069,15.250728,8.411952,12.758236,13.304232,events/second
1498650640,40242,15.258494,9.867902,12.926776,13.355010,events/second
1498650650,40422,15.268853,11.069633,13.083233,13.403018,events/second
1498650660,40600,15.278379,12.117580,13.241118,13.452704,events/second
1498650669,40600,15.221097,10.889949,12.946819,13.351439,events/second
1498650679,40649,15.182543,9.505983,12.581874,13.223855,events/second
1498650689,40825,15.191523,10.590560,12.710790,13.260107,events/second
1498650698,41002,15.200843,11.713332,12.880940,13.311379,events/second
1498650708,41183,15.211552,12.665017,13.045566,13.362091,events/second
1498650718,41360,15.220711,13.469321,13.204741,13.412236,events/second
1498650728,41542,15.231631,14.164863,13.361948,13.462929,events/second
1498650737,41681,15.226767,14.642968,13.490916,13.505312,events/second
1498650747,41830,15.225574,14.246156,13.437175,13.486659,events/second
1498650757,41994,15.229829,14.688748,13.557448,13.526607,events/second
1498650766,42174,15.239839,15.079386,13.677084,13.567221,events/second
1498650776,42345,15.246545,15.380628,13.786295,13.605182,events/second
1498650786,42524,15.256064,15.766758,13.921131,13.652635,events/second
1498650795,42705,15.266234,16.092332,14.051492,13.699558,events/second
1498650805,42883,15.275259,16.353212,14.174328,13.744860,events/second
1498650815,43062,15.284576,16.622015,14.303054,13.792986,events/second
1498650825,43211,15.283215,16.308411,14.315275,13.802919,events/second
1498650834,43389,15.292079,16.582813,14.439326,13.850397,events/second
1498650844,43569,15.301596,16.784386,14.552753,13.895140,events/second
1498650854,43749,15.311039,16.953736,14.662407,13.939383,events/second
1498650864,43929,15.320418,17.114356,14.771826,13.984252,events/second
1498650873,44106,15.328687,17.202345,14.867741,14.025300,events/second
1498650883,44284,15.337246,17.324800,14.970429,14.069219,events/second
1498650893,44431,15.335041,17.300527,15.043304,14.103788,events/second
1498650902,44581,15.333890,16.598719,14.961428,14.086236,events/second
1498650912,44762,15.343374,16.799129,15.057793,14.128379,events/second
1498650922,44940,15.351768,16.938068,15.144442,14.167848,events/second
1498650932,45000,15.319928,15.874892,14.983737,14.124898,events/second
1498650941,45000,15.267951,13.437806,14.492512,13.968823,events/second
1498650951,45000,15.216321,11.374857,14.017391,13.814473,events/second
1498650961,45000,15.165043,9.628609,13.557846,13.661828,events/second
1498650970,45000,15.114111,8.150442,13.113367,13.510870,events/second
1498650980,45030,15.073560,6.899200,12.683460,13.361581,events/second
1498650990,45202,15.080654,8.309125,12.792735,13.390795,events/second
1498650999,45382,15.090351,9.796851,12.963450,13.441725,events/second
1498651009,45451,15.063216,9.952797,12.900473,13.415638,events/second
1498651019,45459,15.016098,8.424861,12.477546,13.267401,events/second
1498651029,45481,14.973906,7.425094,12.130854,13.141805,events/second
1498651038,45616,14.969071,7.921432,12.075804,13.111699,events/second
1498651048,45794,14.978329,9.437973,12.263466,13.163503,events/second
1498651058,45973,14.987856,10.752400,12.451532,13.216944,events/second
1498651068,46153,14.997642,11.865039,12.633432,13.269795,events/second
1498651077,46332,15.007045,12.758895,12.799452,13.318738,events/second
1498651087,46512,15.016703,13.546230,12.966586,13.369350,events/second
1498651097,46690,15.025664,14.215253,13.128350,13.419415,events/second
1498651106,46869,15.034885,14.782847,13.284865,13.468933,events/second
1498651116,47045,15.043086,15.246035,13.432889,13.516790,events/second
1498651126,47226,15.052830,15.655385,13.579420,13.565232,events/second
1498651136,47406,15.062194,16.000614,13.721093,13.613132,events/second
1498651145,47587,15.071816,16.307556,13.861372,13.661605,events/second
1498651155,47765,15.080430,16.600638,14.003718,13.711765,events/second
1498651165,47945,15.089618,16.787319,14.128285,13.756951,events/second
1498651175,48123,15.098115,16.958775,14.251963,13.802733,events/second
1498651184,48303,15.107196,17.133335,14.378090,13.850213,events/second
1498651194,48482,15.115905,17.266384,14.496830,13.896067,events/second
1498651204,48664,15.125491,17.363016,14.608372,13.940305,events/second
1498651213,48842,15.133777,17.396840,14.706340,13.980731,events/second
1498651223,49020,15.142014,17.486879,14.814210,14.025130,events/second
1498651233,49200,15.150813,17.565653,14.918652,14.069051,events/second
1498651243,49378,15.158918,17.569647,15.006503,14.108061,events/second
1498651252,49525,15.157540,17.187963,15.012081,14.120040,events/second
1498651262,49705,15.166216,17.312625,15.110037,14.162912,events/second
1498651272,49882,15.173921,17.327318,15.185166,14.198687,events/second
1498651281,49975,15.156107,16.744878,15.132761,14.192023,events/second
1498651291,49985,15.113298,14.334144,14.669707,14.046287,events/second
1498651301,50000,15.072269,12.251291,14.214785,13.899896,events/second
1498651311,50000,15.026973,10.473482,13.771526,13.754020,events/second
1498651320,50000,14.981946,8.865611,13.320042,13.602044,events/second
1498651330,50000,14.937188,7.504578,12.883359,13.451747,events/second
1498651340,50000,14.892697,6.352488,12.460992,13.303110,events/second
1498651349,50000,14.848469,5.377265,12.052473,13.156116,events/second
1498651359,50000,14.804503,4.551756,11.657345,13.010746,events/second
1498651369,50000,14.760800,3.852979,11.275172,12.866982,events/second
1498651379,50000,14.717349,3.261476,10.905528,12.724807,events/second
1498651388,50000,14.674158,2.760780,10.548002,12.584203,events/second
1498651398,50000,14.631213,2.336950,10.202198,12.445152,events/second
1498651408,50000,14.588528,1.978185,9.867730,12.307638,events/second
1498651417,50000,14.546086,1.674498,9.544227,12.171644,events/second
1498651427,50000,14.503887,1.417432,9.231330,12.037152,events/second
1498651437,50000,14.461939,1.199830,8.928691,11.904146,events/second
1498651447,50000,14.420233,1.015634,8.635974,11.772610,events/second
