t,value
1500475963,175612
1500475973,176735
1500475983,177418
1500475993,178217
1500476003,179373
1500476013,180604
1500476023,181733
1500476033,182795
1500476043,184022
1500476053,185276
1500476063,186446
1500476073,187577
1500476083,188722
1500476093,189803
1500476102,190853
1500476113,192432
1500476122,193392
1500476132,194512
1500476142,195751
1500476152,196782
1500476162,197922
1500476172,198980
1500476182,200420
1500476192,201499
1500476202,202516
1500476212,203532
1500476222,204658
1500476232,205998
1500476242,207364
1500476252,208507
1500476262,209689
1500476272,210764
1500476282,212045
1500476292,213173
1500476302,214178
1500476312,215277
1500476322,216535
1500476332,217657
1500476342,219011
1500476352,220328
1500476362,221437
1500476372,222705
1500476382,223761
1500476392,224408
1500476402,225570
1500476412,226914
1500476422,228137
1500476432,229127
1500476442,230255
1500476452,231687
1500476462,232863
1500476472,233864
1500476482,235423
1500476492,236541
1500476502,237752
1500476512,238925
1500476522,240409
1500476532,241572
1500476542,243176
1500476552,244536
1500476562,245901
1500476572,246930
1500476582,248068
1500476592,249347
1500476602,250639
1500476612,251618
1500476622,252834
1500476632,253968
1500476642,255210
1500476652,256297
1500476662,257583
1500476672,258899
1500476682,260064
1500476692,261105
1500476702,262317
1500476712,263384
1500476722,264545
1500476732,265828
1500476742,266660
1500476752,267596
1500476762,269031
1500476772,270261
1500476782,271554
1500476792,272734
1500476802,273941
1500476812,274984
1500476822,276130
1500476832,277479
1500476842,278717
1500476852,279811
1500476862,281008
1500476872,281484
1500476882,282456
1500476892,283720
1500476902,284797
1500476912,286415
1500476922,287672
1500476932,288849
1500476942,290119
1500476952,291427
1500476962,292651
1500476972,294329
1500476982,295361
1500476992,296525
1500477002,297835
1500477012,299047
1500477022,299986
1500477032,301164
1500477042,302362
1500477052,303528
1500477062,305069
1500477072,306444
1500477082,307676
1500477092,308908
1500477102,310037
1500477112,311289
1500477122,312724
1500477132,313958
1500477142,315258
1500477152,316738
1500477162,318168
1500477172,319609
1500477182,320939
1500477192,322364
1500477202,323786
1500477212,325326
1500477222,326671
1500477232,327937
1500477242,329140
1500477252,330770
1500477262,332464
1500477272,333841
1500477282,334996
1500477292,336238
1500477302,337530
1500477312,338932
1500477322,340481
1500477332,341638
1500477342,342857
1500477352,344259
1500477362,345427
1500477372,346862
1500477382,348129
1500477392,349255
1500477402,350528
1500477412,352050
1500477422,353374
1500477432,354606
1500477442,355692
1500477452,356803
1500477462,357968
1500477472,359115
1500477482,360369
1500477492,361574
1500477502,362837
1500477512,364250
1500477522,365490
1500477532,366900
1500477542,368247
1500477552,369660
1500477562,370976
1500477572,372531
1500477582,373721
1500477592,375079
1500477602,376442
1500477612,377929
1500477622,379285
1500477632,380421
1500477642,381493
1500477652,382705
1500477662,383872
1500477672,385108
1500477682,386457
1500477692,387597
1500477702,389053
1500477712,390179
1500477722,391661
1500477732,393229
1500477742,394928
1500477752,396355
1500477762,397797
1500477772,399182
1500477782,400405
1500477792,401547
1500477802,402725
1500477812,403973
1500477822,405139
1500477832,406823
1500477842,407993
1500477852,409397
1500477862,410717
1500477872,412012
1500477882,413299
1500477892,414649
1500477902,415966
1500477912,417466
1500477922,418989
1500477932,420172
1500477942,421560
1500477952,422930
1500477962,424047
1500477972,424047
1500477982,424047
1500477992,424047
1500478002,424047
