t,value
1500475323,190509
1500475333,194079
1500475343,197325
1500475353,199660
1500475363,202853
1500475373,205665
1500475383,208880
1500475393,212206
1500475403,215643
1500475413,218927
1500475423,222373
1500475433,225923
1500475443,228805
1500475453,231976
1500475463,235421
1500475473,238544
1500475483,242192
1500475493,245551
1500475503,248996
1500475513,252356
1500475523,255756
1500475533,259080
1500475543,262610
1500475553,265823
1500475563,269460
1500475573,272165
1500475583,275720
1500475593,279144
1500475603,282560
1500475613,285787
1500475623,289300
1500475633,292807
1500475643,294224
1500475653,297883
1500475663,301479
1500475673,304631
1500475683,308214
1500475693,312082
1500475703,315163
1500475713,318394
1500475723,321495
1500475733,324695
1500475743,327859
1500475753,331484
1500475763,334905
1500475773,338018
1500475783,341692
1500475793,344865
1500475803,348092
1500475813,351526
1500475823,354552
1500475833,357891
1500475843,361121
1500475853,364719
1500475863,368600
1500475873,372185
1500475883,375591
1500475893,379190
1500475903,382737
1500475913,386217
1500475923,389864
1500475933,393245
1500475943,396930
1500475953,400424
1500475963,403980
1500475973,407117
1500475983,408938
1500475993,410442
1500476003,414246
1500476013,417634
1500476023,421112
1500476033,424619
1500476043,427944
1500476053,431098
1500476063,434562
1500476073,437889
1500476083,440923
1500476093,444397
1500476103,448032
1500476113,451840
1500476123,455681
1500476133,458563
1500476143,461530
1500476153,465196
1500476163,468275
1500476173,471495
1500476183,474525
1500476193,477763
1500476203,481044
1500476213,484439
1500476223,487934
1500476233,491249
1500476243,494432
1500476253,497877
1500476263,501317
1500476273,504818
1500476283,508052
1500476293,511388
1500476303,514880
1500476313,518449
1500476323,521567
1500476333,524688
1500476343,527792
1500476353,530840
1500476363,534263
1500476373,537316
1500476383,540429
1500476393,541863
1500476403,545045
1500476413,547854
1500476423,550877
1500476433,554070
1500476443,557184
1500476453,560029
1500476463,563651
1500476473,567175
1500476483,570266
1500476493,573827
1500476503,576819
1500476513,579705
1500476523,582878
1500476533,586177
1500476543,589256
1500476553,592095
1500476563,594990
1500476573,598132
1500476583,601248
1500476593,604400
1500476603,607597
1500476613,610516
1500476623,613668
1500476633,616807
1500476643,620183
1500476653,623552
1500476663,626213
1500476673,629579
1500476683,632368
1500476693,636038
1500476703,639215
1500476713,642452
1500476723,645853
1500476733,648811
1500476743,650476
1500476753,652350
1500476763,655338
1500476773,658686
1500476783,661756
1500476793,665172
1500476803,668569
1500476813,672031
1500476823,675466
1500476833,678747
1500476843,681846
1500476853,685145
1500476863,688443
1500476873,689633
1500476883,692605
1500476893,695710
1500476902,698933
1500476912,701622
1500476922,704453
1500476932,707756
1500476942,710502
1500476952,713355
1500476962,716549
1500476972,719615
1500476982,723033
1500476992,725974
1500477002,729209
1500477012,732777
1500477022,735920
1500477032,739110
1500477042,742404
1500477052,745050
1500477062,747746
1500477072,750592
1500477082,753343
1500477092,756292
1500477102,758937
1500477112,762346
1500477122,765373
1500477132,768568
1500477142,771831
1500477152,774785
1500477162,777686
1500477172,780508
1500477182,783637
1500477192,787031
1500477202,790165
1500477212,793123
1500477222,796101
1500477232,799658
1500477242,803135
1500477252,806389
1500477262,809023
1500477272,811751
1500477282,815368
1500477292,818493
1500477302,821940
1500477312,824964
1500477322,827895
1500477332,830758
1500477342,833869
1500477352,836709
1500477362,839375
1500477372,842530
1500477382,846093
1500477392,849973
1500477402,852627
1500477412,855826
1500477422,859135
1500477432,862035
1500477442,865025
1500477452,868044
1500477462,871368
1500477472,874410
1500477482,877665
1500477492,881037
1500477502,884471
1500477512,887715
1500477522,890894
1500477532,894295
1500477542,897279
1500477552,900188
1500477562,903233
1500477572,906273
1500477582,909441
1500477592,912594
1500477602,915568
1500477612,918735
1500477622,921978
1500477632,925566
1500477642,929121
1500477652,932833
1500477662,936292
1500477672,939801
1500477682,942508
1500477692,946165
1500477702,949186
1500477712,952370
1500477722,955579
1500477732,958406
1500477742,961214
1500477752,964426
1500477762,967680
1500477772,970937
1500477782,973990
1500477792,977420
1500477802,980746
1500477812,984103
1500477822,987618
1500477832,991129
1500477842,994563
1500477852,997597
1500477862,1000574
1500477872,1003985
1500477882,1007213
1500477892,1010269
1500477902,1013547
1500477912,1016716
1500477922,1020014
1500477932,1023313
1500477942,1026179
1500477952,1029306
1500477962,1031211
1500477972,1031211
1500477982,1031211
1500477992,1031211
1500478002,1031211
1500478012,1031211
1500478022,1031211
