t,value
1500551563,14
1500551573,14
1500551583,14
1500551593,14
1500551603,14
1500551613,14
1500551623,14
1500551633,14
1500551643,14
1500551653,14
1500551663,14
1500551673,14
1500551683,14
1500551693,14
1500551703,14
1500551713,14
1500551723,14
1500551733,14
1500551743,14
1500551753,14
1500551763,14
1500551773,14
1500551783,14
1500551793,14
1500551803,14
1500551813,14
1500551823,14
1500551833,14
1500551843,14
1500551853,14
1500551863,14
1500551873,14
1500551883,14
1500551893,14
1500551903,14
1500551913,14
1500551923,14
1500551933,14
1500551943,14
1500551953,14
1500551963,14
1500551973,14
1500551983,14
1500551993,14
1500552003,14
1500552013,14
1500552023,14
1500552033,14
1500552043,14
1500552053,14
1500552063,14
1500552073,14
1500552083,14
1500552093,14
1500552103,14
1500552113,14
1500552123,345
1500552133,1496
1500552143,3001
1500552153,4966
1500552163,6841
1500552173,7467
1500552183,8268
1500552193,9786
1500552203,11256
1500552213,12768
1500552223,14248
1500552233,15765
1500552243,17367
1500552253,19022
1500552263,20699
1500552273,22028
1500552283,23615
1500552293,24142
1500552303,24142
1500552313,24828
1500552323,26646
1500552333,28117
1500552343,28403
1500552353,28920
1500552363,31021
1500552373,33077
1500552383,35151
1500552393,37304
1500552403,39173
1500552413,41102
1500552423,43088
1500552433,45110
1500552443,47216
1500552453,49123
1500552463,51161
1500552473,53141
1500552483,55219
1500552493,57300
1500552503,59293
1500552513,61500
1500552523,63521
1500552533,65569
1500552543,65598
1500552553,66767
1500552563,69075
1500552573,71190
1500552583,73500
1500552593,75630
1500552603,78101
1500552613,80085
1500552623,82255
1500552633,84443
1500552643,86840
1500552653,89044
1500552663,91878
1500552673,94104
1500552683,95908
1500552693,98026
1500552703,100290
1500552713,102210
1500552723,104582
1500552733,106827
1500552743,106827
1500552753,108686
1500552763,110577
1500552773,112603
1500552783,115241
1500552793,117275
1500552803,120104
1500552813,122773
1500552823,124817
1500552833,126831
1500552843,129362
1500552853,132074
1500552863,134181
1500552873,136712
1500552883,139102
1500552893,141330
1500552903,143771
1500552913,146136
1500552923,148187
1500552933,149972
1500552943,152126
1500552953,154076
1500552963,155824
1500552973,157164
1500552983,159048
1500552993,161697
1500553003,164112
1500553013,165793
1500553023,167885
1500553033,169559
1500553043,171398
1500553053,173291
1500553063,174940
1500553073,176768
1500553083,178430
1500553093,180091
1500553104,182006
1500553113,183721
1500553123,185383
1500553133,187328
1500553143,189103
1500553153,191528
1500553163,193495
1500553173,195078
1500553183,196971
1500553193,198691
1500553203,200559
1500553213,202520
1500553223,203907
1500553233,205644
1500553243,207185
1500553253,208696
1500553263,210400
1500553273,212575
1500553283,214198
1500553293,215849
1500553303,217758
1500553313,219427
1500553323,221350
1500553333,223411
1500553343,225150
1500553353,226913
1500553364,228640
1500553373,230349
1500553383,232083
1500553393,234113
1500553403,235843
1500553413,237876
1500553423,240172
1500553433,241807
1500553443,243796
1500553453,245392
1500553463,247277
1500553473,248989
1500553483,250609
1500553493,252299
1500553503,253964
1500553513,255890
1500553523,257928
1500553533,259692
1500553543,261240
1500553553,262872
1500553563,264929
1500553573,266803
1500553584,267523
1500553593,269524
1500553603,271275
1500553613,272837
1500553623,274687
1500553633,276500
1500553643,278108
1500553653,280297
1500553663,282248
1500553674,283911
1500553683,286046
1500553693,287922
1500553703,290055
1500553713,292039
1500553723,293866
1500553733,295303
1500553743,297229
1500553753,299441
1500553763,300935
1500553773,302934
1500553783,304934
1500553794,306724
1500553803,308518
1500553813,310173
1500553823,311603
1500553833,313330
1500553843,315319
1500553854,317116
1500553863,319155
1500553873,321342
1500553883,322922
1500553893,324270
1500553903,326071
1500553913,327729
1500553923,329480
1500553933,331252
1500553943,333260
1500553953,333811
1500553963,335628
1500553973,337063
1500553983,338974
1500553993,340577
1500554004,342248
1500554013,343939
1500554023,345823
1500554033,347460
1500554043,349416
1500554053,351096
1500554063,352876
1500554073,354540
1500554083,356160
1500554093,357665
1500554103,359910
1500554113,361792
1500554123,363774
1500554133,365934
1500554143,367973
1500554153,369652
1500554163,371646
1500554173,373603
1500554183,375982
1500554193,377906
1500554203,379449
1500554213,381077
1500554223,383001
1500554233,385091
1500554243,386693
1500554253,388590
1500554263,390836
1500554274,392444
1500554283,394812
1500554293,396305
1500554303,398403
1500554313,400951
1500554323,402950
1500554333,404670
1500554343,406628
1500554353,408734
1500554363,410024
1500554373,410712
1500554383,412799
1500554393,415244
1500554403,417057
1500554413,419103
1500554423,421060
1500554433,423043
1500554443,425069
1500554453,426716
1500554463,428662
1500554473,430506
1500554483,432288
1500554493,434101
1500554503,436137
1500554513,437927
1500554523,439848
1500554533,441949
1500554543,444067
1500554553,446330
1500554563,448231
1500554573,450175
1500554583,452179
1500554593,454223
1500554603,455866
1500554613,457719
1500554623,459424
1500554633,461173
1500554643,462696
1500554653,464681
1500554663,466492
1500554673,468306
1500554683,470070
1500554693,471600
1500554703,473063
1500554713,475170
1500554723,477314
1500554733,479009
1500554743,480907
1500554753,482603
1500554763,484644
1500554773,486593
1500554783,488669
1500554793,490104
1500554803,491755
1500554813,493356
1500554824,495480
1500554833,497370
1500554843,498541
1500554853,500530
1500554863,502466
1500554873,503868
1500554883,505767
1500554893,507566
1500554903,509438
1500554913,511339
1500554923,513060
1500554933,514536
1500554943,516488
1500554953,518730
1500554963,520643
1500554973,522787
1500554983,524544
1500554993,525985
1500555003,527621
1500555013,529452
1500555023,531401
1500555033,533468
1500555043,535759
1500555053,537255
1500555063,539252
1500555073,541019
1500555083,542922
1500555093,544534
1500555103,546175
1500555113,547685
1500555123,549819
1500555133,551569
1500555143,554419
1500555153,556460
1500555163,558319
1500555173,559904
1500555183,561406
1500555193,563021
1500555203,564733
1500555213,566396
1500555223,568779
1500555233,570443
1500555243,572196
1500555253,573906
1500555263,575672
1500555273,577538
1500555283,579535
1500555293,581177
1500555303,582631
1500555313,584634
1500555323,586774
1500555333,588689
1500555343,590594
1500555353,592135
1500555363,592135
1500555373,592135
1500555383,592135
1500555393,592135
1500555403,592135
1500555413,592135
1500555423,592135
