t,value
1500551887,0
1500551897,0
1500551907,0
1500551917,0
1500551927,0
1500551937,0
1500551947,0
1500551957,0
1500551967,0
1500551977,0
1500551987,0
1500551997,0
1500552007,0
1500552017,0
1500552027,0
1500552037,0
1500552047,0
1500552057,0
1500552067,0
1500552077,0
1500552087,0
1500552097,0
1500552107,0
1500552117,0
1500552127,625
1500552137,1939
1500552147,3780
1500552157,5647
1500552167,7320
1500552177,7375
1500552187,8365
1500552197,9524
1500552207,10884
1500552217,12096
1500552227,13270
1500552237,14446
1500552247,15523
1500552257,16501
1500552267,17961
1500552277,19634
1500552287,20708
1500552297,20708
1500552307,20708
1500552317,21806
1500552327,22904
1500552337,24059
1500552347,24063
1500552357,25205
1500552367,27320
1500552377,29721
1500552387,32105
1500552397,34555
1500552407,36993
1500552417,39650
1500552427,42196
1500552437,44683
1500552447,46876
1500552457,49101
1500552467,51530
1500552477,53956
1500552487,56204
1500552497,58684
1500552507,60587
1500552517,62556
1500552527,65000
1500552537,66314
1500552547,66314
1500552557,68633
1500552567,71600
1500552577,74641
1500552587,77676
1500552597,80461
1500552607,83563
1500552617,86688
1500552627,89491
1500552637,92348
1500552647,95137
1500552657,97946
1500552667,100888
1500552677,104217
1500552687,106758
1500552697,109615
1500552707,112635
1500552717,115659
1500552727,118538
1500552737,119805
1500552747,120177
1500552757,123394
1500552767,125992
1500552777,128873
1500552787,131644
1500552797,134414
1500552807,137467
1500552817,140545
1500552827,143582
1500552837,146697
1500552847,149618
1500552857,152353
1500552867,155256
1500552877,158139
1500552887,161005
1500552897,164060
1500552907,166743
1500552917,169619
1500552927,172373
1500552937,175317
1500552947,178277
1500552957,181564
1500552967,184557
1500552977,186146
1500552987,189199
1500552997,192011
1500553007,194875
1500553017,198067
1500553027,201060
1500553037,204179
1500553047,207070
1500553057,209989
1500553067,212944
1500553077,215983
1500553087,218869
1500553097,222065
1500553107,224987
1500553117,228193
1500553127,231068
1500553137,234104
1500553147,237083
1500553157,240143
1500553167,242984
1500553177,246016
1500553187,248868
1500553197,251761
1500553207,254816
1500553217,257841
1500553227,260993
1500553237,264023
1500553247,267227
1500553257,269802
1500553267,272957
1500553277,276010
1500553287,279252
1500553297,282434
1500553307,285252
1500553317,288597
1500553327,291562
1500553337,294531
1500553347,297724
1500553357,300833
1500553367,303775
1500553377,306971
1500553387,310095
1500553397,313182
1500553407,315967
1500553417,318986
1500553427,322317
1500553437,325236
1500553447,328088
1500553457,331475
1500553467,334495
1500553477,337693
1500553487,340661
1500553497,343890
1500553507,346729
1500553517,349763
1500553527,352560
1500553537,355867
1500553547,358904
1500553557,361715
1500553567,364790
1500553577,367543
1500553587,369225
1500553597,371823
1500553607,374962
1500553617,377976
1500553627,381072
1500553637,384360
1500553647,387463
1500553657,390417
1500553667,393140
1500553677,396466
1500553687,399745
1500553697,402930
1500553707,405981
1500553717,409228
1500553727,412459
1500553737,415777
1500553747,418809
1500553757,422106
1500553767,425150
1500553777,428407
1500553787,431540
1500553797,434731
1500553807,437940
1500553817,441633
1500553827,445050
1500553837,448420
1500553847,451813
1500553857,454954
1500553867,458229
1500553877,461805
1500553887,465222
1500553897,468614
1500553907,471782
1500553917,475188
1500553927,478288
1500553937,481441
1500553947,483416
1500553957,485714
1500553967,489180
1500553977,492702
1500553987,495869
1500553997,499185
1500554007,502345
1500554017,505434
1500554027,508584
1500554037,511867
1500554047,515262
1500554057,518489
1500554067,521643
1500554077,524692
1500554087,528114
1500554097,531201
1500554107,534363
1500554117,537002
1500554127,540137
1500554137,543457
1500554147,546688
1500554157,549886
1500554167,552989
1500554177,556205
1500554187,559290
1500554197,562890
1500554207,566090
1500554217,569151
1500554227,572300
1500554237,575707
1500554247,578945
1500554257,581771
1500554267,584700
1500554277,588012
1500554287,591380
1500554297,594278
1500554307,597038
1500554317,599846
1500554327,602944
1500554337,606250
1500554347,609414
1500554357,612606
1500554367,613714
1500554377,615658
1500554387,618551
1500554397,621625
1500554407,624622
1500554417,627675
1500554427,630341
1500554437,633292
1500554447,636448
1500554457,639583
1500554467,642582
1500554477,645567
1500554487,648585
1500554497,651571
1500554507,654436
1500554517,657626
1500554527,660275
1500554537,663143
1500554547,666209
1500554557,669369
1500554567,672163
1500554577,675260
1500554587,678467
1500554597,681716
1500554607,684807
1500554617,687992
1500554627,691015
1500554637,694084
1500554647,697372
1500554657,700581
1500554667,703824
1500554677,707125
1500554687,710407
1500554697,713727
1500554707,716986
1500554717,720291
1500554727,723305
1500554737,726355
1500554747,729281
1500554757,732697
1500554767,735898
1500554777,739235
1500554787,742444
1500554797,745609
1500554807,748873
1500554817,752120
1500554827,755136
1500554837,757141
1500554847,759528
1500554857,762785
1500554867,766067
1500554877,769357
1500554887,772400
1500554897,775317
1500554907,777760
1500554917,780614
1500554927,783572
1500554937,786389
1500554947,789318
1500554957,792288
1500554967,795427
1500554977,798634
1500554987,801854
1500554997,805107
1500555007,808272
1500555017,811324
1500555027,814125
1500555037,817228
1500555047,820385
1500555057,823840
1500555067,827171
1500555077,830505
1500555087,833539
1500555097,836660
1500555107,839859
1500555117,843243
1500555127,846370
1500555137,849437
1500555147,852641
1500555157,855901
1500555167,859095
1500555177,862278
1500555187,865656
1500555197,868645
1500555207,872032
1500555217,874348
1500555227,877152
1500555237,880549
1500555247,883745
1500555257,887105
1500555267,890233
1500555277,893390
1500555287,896574
1500555297,899894
1500555307,903142
1500555317,906246
1500555327,909352
1500555337,912381
1500555347,915566
1500555357,917354
1500555367,917354
1500555377,917354
1500555387,917354
1500555397,917354
1500555407,917354
